"","Gene Set Name","abbreviation"
"hsa00563_Glycosylphosphatidylinositol.GPI..anchor_biosynthesis","hsa00563_Glycosylphosphatidylinositol.GPI..anchor_biosynthesis","hsa00563"
"hsa00564_Glycerophospholipid_metabolism","hsa00564_Glycerophospholipid_metabolism","hsa00564"
"hsa00565_Ether_lipid_metabolism","hsa00565_Ether_lipid_metabolism","hsa00565"
"hsa00590_Arachidonic_acid_metabolism","hsa00590_Arachidonic_acid_metabolism","hsa00590"
"hsa00591_Linoleic_acid_metabolism","hsa00591_Linoleic_acid_metabolism","hsa00591"
"hsa00592_alpha.Linolenic_acid_metabolism","hsa00592_alpha.Linolenic_acid_metabolism","hsa00592"
"hsa00600_Sphingolipid_metabolism","hsa00600_Sphingolipid_metabolism","hsa00600"
"hsa00601_Glycosphingolipid_biosynthesis_._lacto_and_neolacto_series","hsa00601_Glycosphingolipid_biosynthesis_._lacto_and_neolacto_series","hsa00601"
"hsa00603_Glycosphingolipid_biosynthesis_._globo_series","hsa00603_Glycosphingolipid_biosynthesis_._globo_series","hsa00603"
"hsa00604_Glycosphingolipid_biosynthesis_._ganglio_series","hsa00604_Glycosphingolipid_biosynthesis_._ganglio_series","hsa00604"
"hsa00620_Pyruvate_metabolism","hsa00620_Pyruvate_metabolism","hsa0062"
"hsa00630_Glyoxylate_and_dicarboxylate_metabolism","hsa00630_Glyoxylate_and_dicarboxylate_metabolism","hsa0063"
"hsa00640_Propanoate_metabolism","hsa00640_Propanoate_metabolism","hsa0064"
"hsa00650_Butanoate_metabolism","hsa00650_Butanoate_metabolism","hsa0065"
"hsa00670_One_carbon_pool_by_folate","hsa00670_One_carbon_pool_by_folate","hsa0067"
"hsa00730_Thiamine_metabolism","hsa00730_Thiamine_metabolism","hsa0073"
"hsa00740_Riboflavin_metabolism","hsa00740_Riboflavin_metabolism","hsa0074"
"hsa00750_Vitamin_B6_metabolism","hsa00750_Vitamin_B6_metabolism","hsa0075"
"hsa00760_Nicotinate_and_nicotinamide_metabolism","hsa00760_Nicotinate_and_nicotinamide_metabolism","hsa0076"
"hsa00770_Pantothenate_and_CoA_biosynthesis","hsa00770_Pantothenate_and_CoA_biosynthesis","hsa0077"
"hsa00780_Biotin_metabolism","hsa00780_Biotin_metabolism","hsa00780"
"hsa00785_Lipoic_acid_metabolism","hsa00785_Lipoic_acid_metabolism","hsa00785"
"hsa00790_Folate_biosynthesis","hsa00790_Folate_biosynthesis","hsa0079"
"hsa00830_Retinol_metabolism","hsa00830_Retinol_metabolism","hsa0083"
"hsa00860_Porphyrin_and_chlorophyll_metabolism","hsa00860_Porphyrin_and_chlorophyll_metabolism","hsa0086"
"hsa00900_Terpenoid_backbone_biosynthesis","hsa00900_Terpenoid_backbone_biosynthesis","hsa0090"
"hsa00910_Nitrogen_metabolism","hsa00910_Nitrogen_metabolism","hsa0091"
"hsa00920_Sulfur_metabolism","hsa00920_Sulfur_metabolism","hsa0092"
"hsa00970_Aminoacyl.tRNA_biosynthesis","hsa00970_Aminoacyl.tRNA_biosynthesis","hsa0097"
"hsa00980_Metabolism_of_xenobiotics_by_cytochrome_P450","hsa00980_Metabolism_of_xenobiotics_by_cytochrome_P450","hsa00980"
"hsa00982_Drug_metabolism_._cytochrome_P450","hsa00982_Drug_metabolism_._cytochrome_P450","hsa00982"
"hsa00983_Drug_metabolism_._other_enzymes","hsa00983_Drug_metabolism_._other_enzymes","hsa00983"
"hsa01040_Biosynthesis_of_unsaturated_fatty_acids","hsa01040_Biosynthesis_of_unsaturated_fatty_acids","hsa010"
"hsa01100_Metabolic_pathways","hsa01100_Metabolic_pathways","hsa011"
"hsa01200_Carbon_metabolism","hsa01200_Carbon_metabolism","hsa0120"
"hsa01210_2.Oxocarboxylic_acid_metabolism","hsa01210_2.Oxocarboxylic_acid_metabolism","hsa01210"
"hsa01212_Fatty_acid_metabolism","hsa01212_Fatty_acid_metabolism","hsa01212"
"hsa01230_Biosynthesis_of_amino_acids","hsa01230_Biosynthesis_of_amino_acids","hsa0123"
"hsa02010_ABC_transporters","hsa02010_ABC_transporters","hsa020"
"hsa03008_Ribosome_biogenesis_in_eukaryotes","hsa03008_Ribosome_biogenesis_in_eukaryotes","hsa0300"
"hsa03010_Ribosome","hsa03010_Ribosome","hsa03010"
"hsa03013_RNA_transport","hsa03013_RNA_transport","hsa03013"
"hsa03015_mRNA_surveillance_pathway","hsa03015_mRNA_surveillance_pathway","hsa03015"
"hsa03018_RNA_degradation","hsa03018_RNA_degradation","hsa03018"
"hsa03020_RNA_polymerase","hsa03020_RNA_polymerase","hsa03020"
"hsa03022_Basal_transcription_factors","hsa03022_Basal_transcription_factors","hsa03022"
"hsa03030_DNA_replication","hsa03030_DNA_replication","hsa0303"
"hsa03040_Spliceosome","hsa03040_Spliceosome","hsa0304"
"hsa03050_Proteasome","hsa03050_Proteasome","hsa0305"
"hsa03060_Protein_export","hsa03060_Protein_export","hsa0306"
"hsa03320_PPAR_signaling_pathway","hsa03320_PPAR_signaling_pathway","hsa033"
"hsa03410_Base_excision_repair","hsa03410_Base_excision_repair","hsa0341"
"hsa03420_Nucleotide_excision_repair","hsa03420_Nucleotide_excision_repair","hsa0342"
"hsa03430_Mismatch_repair","hsa03430_Mismatch_repair","hsa0343"
"hsa03440_Homologous_recombination","hsa03440_Homologous_recombination","hsa0344"
"hsa03450_Non.homologous_end.joining","hsa03450_Non.homologous_end.joining","hsa0345"
"hsa03460_Fanconi_anemia_pathway","hsa03460_Fanconi_anemia_pathway","hsa0346"
"hsa04010_MAPK_signaling_pathway","hsa04010_MAPK_signaling_pathway","hsa04010"
"hsa04012_ErbB_signaling_pathway","hsa04012_ErbB_signaling_pathway","hsa04012"
"hsa04014_Ras_signaling_pathway","hsa04014_Ras_signaling_pathway","hsa04014"
"hsa04015_Rap1_signaling_pathway","hsa04015_Rap1_signaling_pathway","hsa04015"
"hsa04020_Calcium_signaling_pathway","hsa04020_Calcium_signaling_pathway","hsa04020"
"hsa04022_cGMP.PKG_signaling_pathway","hsa04022_cGMP.PKG_signaling_pathway","hsa04022"
"hsa04024_cAMP_signaling_pathway","hsa04024_cAMP_signaling_pathway","hsa04024"
"hsa04060_Cytokine.cytokine_receptor_interaction","hsa04060_Cytokine.cytokine_receptor_interaction","hsa04060"
"hsa04062_Chemokine_signaling_pathway","hsa04062_Chemokine_signaling_pathway","hsa04062"
"hsa04064_NF.kappa_B_signaling_pathway","hsa04064_NF.kappa_B_signaling_pathway","hsa04064"
"hsa04066_HIF.1_signaling_pathway","hsa04066_HIF.1_signaling_pathway","hsa04066"
"hsa04068_FoxO_signaling_pathway","hsa04068_FoxO_signaling_pathway","hsa04068"
"hsa04070_Phosphatidylinositol_signaling_system","hsa04070_Phosphatidylinositol_signaling_system","hsa04070"
"hsa04071_Sphingolipid_signaling_pathway","hsa04071_Sphingolipid_signaling_pathway","hsa04071"
"hsa04080_Neuroactive_ligand.receptor_interaction","hsa04080_Neuroactive_ligand.receptor_interaction","hsa0408"
"hsa04110_Cell_cycle","hsa04110_Cell_cycle","hsa04110"
"hsa04114_Oocyte_meiosis","hsa04114_Oocyte_meiosis","hsa04114"
"hsa04115_p53_signaling_pathway","hsa04115_p53_signaling_pathway","hsa04115"
"hsa04120_Ubiquitin_mediated_proteolysis","hsa04120_Ubiquitin_mediated_proteolysis","hsa04120"
"hsa04122_Sulfur_relay_system","hsa04122_Sulfur_relay_system","hsa04122"
"hsa04130_SNARE_interactions_in_vesicular_transport","hsa04130_SNARE_interactions_in_vesicular_transport","hsa0413"
"hsa04140_Regulation_of_autophagy","hsa04140_Regulation_of_autophagy","hsa04140"
"hsa04141_Protein_processing_in_endoplasmic_reticulum","hsa04141_Protein_processing_in_endoplasmic_reticulum","hsa04141"
"hsa04142_Lysosome","hsa04142_Lysosome","hsa04142"
"hsa04144_Endocytosis","hsa04144_Endocytosis","hsa04144"
"hsa04145_Phagosome","hsa04145_Phagosome","hsa04145"
"hsa04146_Peroxisome","hsa04146_Peroxisome","hsa04146"
"hsa04150_mTOR_signaling_pathway","hsa04150_mTOR_signaling_pathway","hsa04150"
"hsa04151_PI3K.Akt_signaling_pathway","hsa04151_PI3K.Akt_signaling_pathway","hsa04151"
"hsa04152_AMPK_signaling_pathway","hsa04152_AMPK_signaling_pathway","hsa04152"
"hsa04210_Apoptosis","hsa04210_Apoptosis","hsa0421"
"hsa04260_Cardiac_muscle_contraction","hsa04260_Cardiac_muscle_contraction","hsa04260"
"hsa04261_Adrenergic_signaling_in_cardiomyocytes","hsa04261_Adrenergic_signaling_in_cardiomyocytes","hsa04261"
"hsa04270_Vascular_smooth_muscle_contraction","hsa04270_Vascular_smooth_muscle_contraction","hsa0427"
"hsa04310_Wnt_signaling_pathway","hsa04310_Wnt_signaling_pathway","hsa0431"
"hsa04320_Dorso.ventral_axis_formation","hsa04320_Dorso.ventral_axis_formation","hsa0432"
"hsa04330_Notch_signaling_pathway","hsa04330_Notch_signaling_pathway","hsa0433"
"hsa04340_Hedgehog_signaling_pathway","hsa04340_Hedgehog_signaling_pathway","hsa0434"
"hsa04350_TGF.beta_signaling_pathway","hsa04350_TGF.beta_signaling_pathway","hsa0435"
"hsa04360_Axon_guidance","hsa04360_Axon_guidance","hsa0436"
"hsa04370_VEGF_signaling_pathway","hsa04370_VEGF_signaling_pathway","hsa0437"
"hsa04380_Osteoclast_differentiation","hsa04380_Osteoclast_differentiation","hsa0438"
"hsa04390_Hippo_signaling_pathway","hsa04390_Hippo_signaling_pathway","hsa0439"
"hsa04510_Focal_adhesion","hsa04510_Focal_adhesion","hsa04510"
"hsa04512_ECM.receptor_interaction","hsa04512_ECM.receptor_interaction","hsa04512"
"hsa04514_Cell_adhesion_molecules_.CAMs.","hsa04514_Cell_adhesion_molecules_.CAMs.","hsa04514"
"hsa04520_Adherens_junction","hsa04520_Adherens_junction","hsa0452"
"hsa04530_Tight_junction","hsa04530_Tight_junction","hsa0453"
"hsa04540_Gap_junction","hsa04540_Gap_junction","hsa0454"
"hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells","hsa04550_Signaling_pathways_regulating_pluripotency_of_stem_cells","hsa0455"
"hsa04610_Complement_and_coagulation_cascades","hsa04610_Complement_and_coagulation_cascades","hsa04610"
"hsa04611_Platelet_activation","hsa04611_Platelet_activation","hsa04611"
"hsa04612_Antigen_processing_and_presentation","hsa04612_Antigen_processing_and_presentation","hsa04612"
"hsa04614_Renin.angiotensin_system","hsa04614_Renin.angiotensin_system","hsa04614"
"hsa04620_Toll.like_receptor_signaling_pathway","hsa04620_Toll.like_receptor_signaling_pathway","hsa04620"
"hsa04621_NOD.like_receptor_signaling_pathway","hsa04621_NOD.like_receptor_signaling_pathway","hsa04621"
"hsa04622_RIG.I.like_receptor_signaling_pathway","hsa04622_RIG.I.like_receptor_signaling_pathway","hsa04622"
"hsa04623_Cytosolic_DNA.sensing_pathway","hsa04623_Cytosolic_DNA.sensing_pathway","hsa04623"
"hsa04630_Jak.STAT_signaling_pathway","hsa04630_Jak.STAT_signaling_pathway","hsa0463"
"hsa04640_Hematopoietic_cell_lineage","hsa04640_Hematopoietic_cell_lineage","hsa0464"
"hsa04650_Natural_killer_cell_mediated_cytotoxicity","hsa04650_Natural_killer_cell_mediated_cytotoxicity","hsa0465"
"hsa04660_T_cell_receptor_signaling_pathway","hsa04660_T_cell_receptor_signaling_pathway","hsa04660"
"hsa04662_B_cell_receptor_signaling_pathway","hsa04662_B_cell_receptor_signaling_pathway","hsa04662"
"hsa04664_Fc_epsilon_RI_signaling_pathway","hsa04664_Fc_epsilon_RI_signaling_pathway","hsa04664"
"hsa04666_Fc_gamma_R.mediated_phagocytosis","hsa04666_Fc_gamma_R.mediated_phagocytosis","hsa04666"
"hsa04668_TNF_signaling_pathway","hsa04668_TNF_signaling_pathway","hsa04668"
"hsa04670_Leukocyte_transendothelial_migration","hsa04670_Leukocyte_transendothelial_migration","hsa04670"
"hsa04672_Intestinal_immune_network_for_IgA_production","hsa04672_Intestinal_immune_network_for_IgA_production","hsa04672"
"hsa04710_Circadian_rhythm","hsa04710_Circadian_rhythm","hsa04710"
"hsa04713_Circadian_entrainment","hsa04713_Circadian_entrainment","hsa04713"
"hsa04720_Long.term_potentiation","hsa04720_Long.term_potentiation","hsa04720"
"hsa04721_Synaptic_vesicle_cycle","hsa04721_Synaptic_vesicle_cycle","hsa04721"
"hsa04722_Neurotrophin_signaling_pathway","hsa04722_Neurotrophin_signaling_pathway","hsa04722"
"hsa04723_Retrograde_endocannabinoid_signaling","hsa04723_Retrograde_endocannabinoid_signaling","hsa04723"
"hsa04724_Glutamatergic_synapse","hsa04724_Glutamatergic_synapse","hsa04724"
"hsa04725_Cholinergic_synapse","hsa04725_Cholinergic_synapse","hsa04725"
"hsa04726_Serotonergic_synapse","hsa04726_Serotonergic_synapse","hsa04726"
"hsa04727_GABAergic_synapse","hsa04727_GABAergic_synapse","hsa04727"
"hsa04728_Dopaminergic_synapse","hsa04728_Dopaminergic_synapse","hsa04728"
"hsa04730_Long.term_depression","hsa04730_Long.term_depression","hsa0473"
"hsa04740_Olfactory_transduction","hsa04740_Olfactory_transduction","hsa04740"
"hsa04742_Taste_transduction","hsa04742_Taste_transduction","hsa04742"
"hsa04744_Phototransduction","hsa04744_Phototransduction","hsa04744"
"hsa04750_Inflammatory_mediator_regulation_of_TRP_channels","hsa04750_Inflammatory_mediator_regulation_of_TRP_channels","hsa0475"
"hsa04810_Regulation_of_actin_cytoskeleton","hsa04810_Regulation_of_actin_cytoskeleton","hsa048"
"hsa04910_Insulin_signaling_pathway","hsa04910_Insulin_signaling_pathway","hsa04910"
"hsa04911_Insulin_secretion","hsa04911_Insulin_secretion","hsa04911"
"hsa04912_GnRH_signaling_pathway","hsa04912_GnRH_signaling_pathway","hsa04912"
"hsa04913_Ovarian_steroidogenesis","hsa04913_Ovarian_steroidogenesis","hsa04913"
"hsa04914_Progesterone.mediated_oocyte_maturation","hsa04914_Progesterone.mediated_oocyte_maturation","hsa04914"
"hsa04915_Estrogen_signaling_pathway","hsa04915_Estrogen_signaling_pathway","hsa04915"
"hsa04916_Melanogenesis","hsa04916_Melanogenesis","hsa04916"
"hsa04917_Prolactin_signaling_pathway","hsa04917_Prolactin_signaling_pathway","hsa04917"
"hsa04918_Thyroid_hormone_synthesis","hsa04918_Thyroid_hormone_synthesis","hsa04918"
"hsa04919_Thyroid_hormone_signaling_pathway","hsa04919_Thyroid_hormone_signaling_pathway","hsa04919"
"hsa04920_Adipocytokine_signaling_pathway","hsa04920_Adipocytokine_signaling_pathway","hsa04920"
"hsa04921_Oxytocin_signaling_pathway","hsa04921_Oxytocin_signaling_pathway","hsa04921"
"hsa04922_Glucagon_signaling_pathway","hsa04922_Glucagon_signaling_pathway","hsa04922"
"hsa04930_Type_II_diabetes_mellitus","hsa04930_Type_II_diabetes_mellitus","hsa04930"
"hsa04932_Non.alcoholic_fatty_liver_disease_.NAFLD.","hsa04932_Non.alcoholic_fatty_liver_disease_.NAFLD.","hsa04932"
"hsa04940_Type_I_diabetes_mellitus","hsa04940_Type_I_diabetes_mellitus","hsa0494"
"hsa04950_Maturity_onset_diabetes_of_the_young","hsa04950_Maturity_onset_diabetes_of_the_young","hsa0495"
"hsa04960_Aldosterone.regulated_sodium_reabsorption","hsa04960_Aldosterone.regulated_sodium_reabsorption","hsa04960"
"hsa04961_Endocrine_and_other_factor.regulated_calcium_reabsorption","hsa04961_Endocrine_and_other_factor.regulated_calcium_reabsorption","hsa04961"
"hsa04962_Vasopressin.regulated_water_reabsorption","hsa04962_Vasopressin.regulated_water_reabsorption","hsa04962"
"hsa04964_Proximal_tubule_bicarbonate_reclamation","hsa04964_Proximal_tubule_bicarbonate_reclamation","hsa04964"
"hsa04966_Collecting_duct_acid_secretion","hsa04966_Collecting_duct_acid_secretion","hsa04966"
"hsa04970_Salivary_secretion","hsa04970_Salivary_secretion","hsa04970"
"hsa04971_Gastric_acid_secretion","hsa04971_Gastric_acid_secretion","hsa04971"
"hsa04972_Pancreatic_secretion","hsa04972_Pancreatic_secretion","hsa04972"
"hsa04973_Carbohydrate_digestion_and_absorption","hsa04973_Carbohydrate_digestion_and_absorption","hsa04973"
"hsa04974_Protein_digestion_and_absorption","hsa04974_Protein_digestion_and_absorption","hsa04974"
"hsa04975_Fat_digestion_and_absorption","hsa04975_Fat_digestion_and_absorption","hsa04975"
"hsa04976_Bile_secretion","hsa04976_Bile_secretion","hsa04976"
"hsa04977_Vitamin_digestion_and_absorption","hsa04977_Vitamin_digestion_and_absorption","hsa04977"
"hsa04978_Mineral_absorption","hsa04978_Mineral_absorption","hsa04978"
"hsa05010_Alzheimer.s_disease","hsa05010_Alzheimer.s_disease","hsa05010"
"hsa05012_Parkinson.s_disease","hsa05012_Parkinson.s_disease","hsa05012"
"hsa05014_Amyotrophic_lateral_sclerosis_.ALS.","hsa05014_Amyotrophic_lateral_sclerosis_.ALS.","hsa05014"
"hsa05016_Huntington.s_disease","hsa05016_Huntington.s_disease","hsa05016"
"hsa05020_Prion_diseases","hsa05020_Prion_diseases","hsa0502"
"hsa05030_Cocaine_addiction","hsa05030_Cocaine_addiction","hsa05030"
"hsa05031_Amphetamine_addiction","hsa05031_Amphetamine_addiction","hsa05031"
"hsa05032_Morphine_addiction","hsa05032_Morphine_addiction","hsa05032"
"hsa05033_Nicotine_addiction","hsa05033_Nicotine_addiction","hsa05033"
"hsa05034_Alcoholism","hsa05034_Alcoholism","hsa05034"
"hsa05100_Bacterial_invasion_of_epithelial_cells","hsa05100_Bacterial_invasion_of_epithelial_cells","hsa0510"
"hsa05110_Vibrio_cholerae_infection","hsa05110_Vibrio_cholerae_infection","hsa0511"
"hsa05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection","hsa05120_Epithelial_cell_signaling_in_Helicobacter_pylori_infection","hsa0512"
"hsa05130_Pathogenic_Escherichia_coli_infection","hsa05130_Pathogenic_Escherichia_coli_infection","hsa05130"
"hsa05131_Shigellosis","hsa05131_Shigellosis","hsa05131"
"hsa05132_Salmonella_infection","hsa05132_Salmonella_infection","hsa05132"
"hsa05133_Pertussis","hsa05133_Pertussis","hsa05133"
"hsa05134_Legionellosis","hsa05134_Legionellosis","hsa05134"
"hsa05140_Leishmaniasis","hsa05140_Leishmaniasis","hsa05140"
"hsa05142_Chagas_disease_.American_trypanosomiasis.","hsa05142_Chagas_disease_.American_trypanosomiasis.","hsa05142"
"hsa05143_African_trypanosomiasis","hsa05143_African_trypanosomiasis","hsa05143"
"hsa05144_Malaria","hsa05144_Malaria","hsa05144"
"hsa05145_Toxoplasmosis","hsa05145_Toxoplasmosis","hsa05145"
"hsa05146_Amoebiasis","hsa05146_Amoebiasis","hsa05146"
"hsa05150_Staphylococcus_aureus_infection","hsa05150_Staphylococcus_aureus_infection","hsa05150"
"hsa05152_Tuberculosis","hsa05152_Tuberculosis","hsa05152"
"hsa05160_Hepatitis_C","hsa05160_Hepatitis_C","hsa05160"
"hsa05161_Hepatitis_B","hsa05161_Hepatitis_B","hsa05161"
"hsa05162_Measles","hsa05162_Measles","hsa05162"
"hsa05164_Influenza_A","hsa05164_Influenza_A","hsa05164"
"hsa05166_HTLV.I_infection","hsa05166_HTLV.I_infection","hsa05166"
"hsa05168_Herpes_simplex_infection","hsa05168_Herpes_simplex_infection","hsa05168"
"hsa05169_Epstein.Barr_virus_infection","hsa05169_Epstein.Barr_virus_infection","hsa05169"
"hsa05200_Pathways_in_cancer","hsa05200_Pathways_in_cancer","hsa05200"
"hsa05202_Transcriptional_misregulation_in_cancer","hsa05202_Transcriptional_misregulation_in_cancer","hsa05202"
"hsa05203_Viral_carcinogenesis","hsa05203_Viral_carcinogenesis","hsa05203"
"hsa05204_Chemical_carcinogenesis","hsa05204_Chemical_carcinogenesis","hsa05204"
"hsa05205_Proteoglycans_in_cancer","hsa05205_Proteoglycans_in_cancer","hsa05205"
"hsa05206_MicroRNAs_in_cancer","hsa05206_MicroRNAs_in_cancer","hsa05206"
"hsa05210_Colorectal_cancer","hsa05210_Colorectal_cancer","hsa05210"
"hsa05211_Renal_cell_carcinoma","hsa05211_Renal_cell_carcinoma","hsa05211"
"hsa05212_Pancreatic_cancer","hsa05212_Pancreatic_cancer","hsa05212"
"hsa05213_Endometrial_cancer","hsa05213_Endometrial_cancer","hsa05213"
"hsa05214_Glioma","hsa05214_Glioma","hsa05214"
"hsa05215_Prostate_cancer","hsa05215_Prostate_cancer","hsa05215"
"hsa05216_Thyroid_cancer","hsa05216_Thyroid_cancer","hsa05216"
"hsa05217_Basal_cell_carcinoma","hsa05217_Basal_cell_carcinoma","hsa05217"
"hsa05218_Melanoma","hsa05218_Melanoma","hsa05218"
"hsa05219_Bladder_cancer","hsa05219_Bladder_cancer","hsa05219"
"hsa05220_Chronic_myeloid_leukemia","hsa05220_Chronic_myeloid_leukemia","hsa05220"
"hsa05221_Acute_myeloid_leukemia","hsa05221_Acute_myeloid_leukemia","hsa05221"
"hsa05222_Small_cell_lung_cancer","hsa05222_Small_cell_lung_cancer","hsa05222"
"hsa05223_Non.small_cell_lung_cancer","hsa05223_Non.small_cell_lung_cancer","hsa05223"
"hsa05230_Central_carbon_metabolism_in_cancer","hsa05230_Central_carbon_metabolism_in_cancer","hsa05230"
"hsa05231_Choline_metabolism_in_cancer","hsa05231_Choline_metabolism_in_cancer","hsa05231"
"hsa05310_Asthma","hsa05310_Asthma","hsa0531"
"hsa05320_Autoimmune_thyroid_disease","hsa05320_Autoimmune_thyroid_disease","hsa05320"
"hsa05321_Inflammatory_bowel_disease_.IBD.","hsa05321_Inflammatory_bowel_disease_.IBD.","hsa05321"
"hsa05322_Systemic_lupus_erythematosus","hsa05322_Systemic_lupus_erythematosus","hsa05322"
"hsa05323_Rheumatoid_arthritis","hsa05323_Rheumatoid_arthritis","hsa05323"
"hsa05330_Allograft_rejection","hsa05330_Allograft_rejection","hsa05330"
"hsa05332_Graft.versus.host_disease","hsa05332_Graft.versus.host_disease","hsa05332"
